1,2,3,4,5,6,7,8,9,10,c0
0.026101,0.345813,0.70289,0.207916,0.678167,0.669237,0.244645,0.014095,0.153855,0.818059,c1
0.886827,0.713951,1.024507,0.650085,0.516989,0.093571,0.475692,0.236057,-0.056558,0.269481,c0
0.199876,0.585621,0.289344,0.363536,0.850421,0.603216,0.10286,0.893495,0.812607,0.878358,c0
0.641009,1.100883,-0.021576,1.030299,0.475257,-0.017916,0.107826,0.241058,0.759951,1.122602,c0
0.576231,0.678217,-0.04962,0.67804,0.939953,0.187348,0.600798,0.574217,0.91393,0.199663,c1
0.784451,0.661502,0.856698,0.068989,0.003903,0.99753,0.713742,0.858658,0.172142,0.527494,c0
0.64831,0.518908,0.27755,0.42032,1.153962,0.889559,0.309559,0.092418,0.756693,0.516911,c0
0.342394,0.587921,0.089781,0.730982,0.050484,0.520918,0.065551,0.260091,1.011989,0.062001,c0
0.917878,0.704383,0.834605,0.23953,-0.253442,1.061469,0.437956,0.959081,0.519486,0.462273,c0
0.726704,0.265902,0.5866,0.554371,0.600268,0.357852,0.402829,1.011336,0.927291,0.942507,c0
0.18409,0.121913,0.921335,0.445192,0.900515,0.746968,0.096479,0.292535,0.036778,0.726975,c0
0.742211,1.088187,0.00374,-0.201434,-0.295078,-0.259772,0.529891,0.325096,0.503387,0.536241,c0
0.174771,0.584534,0.429404,0.244511,0.731013,0.736065,0.210356,0.986878,0.834017,0.746122,c0
0.115881,1.264944,0.725994,0.162408,1.256803,0.138869,0.654151,1.099415,0.656597,0.590978,c0
0.609376,0.030376,-0.027343,0.692024,0.308617,0.261198,0.096817,0.896278,0.742411,1.010772,c1
0.679431,0.055008,1.022557,0.175523,0.092664,0.188099,1.064194,0.101425,0.540893,1.205693,c1
0.275302,0.37454,0.495254,0.02926,0.689678,0.709282,0.467209,0.880066,0.854528,0.113088,c1
0.975788,0.694214,0.708051,0.180595,0.4987,0.717212,0.379997,0.349603,0.630262,0.236437,c0
-0.187779,-0.620589,-0.101,0.277703,1.325406,1.017991,0.721625,1.294819,1.071915,0.740198,c0
0.462465,0.636932,0.016289,0.630313,1.00647,0.229752,0.561677,0.738974,0.917202,0.28691,c1
0.016574,0.071401,0.409926,1.300458,0.849288,0.403131,0.538749,-0.003127,0.39366,0.269561,c1
1.111131,0.172058,0.767413,1.114223,0.153331,0.095191,-0.010684,-0.204201,0.352685,0.5756,c0
0.4786,0.290389,0.674772,1.010034,0.61052,0.772461,0.274898,0.277504,0.297908,0.880551,c1
0.223189,0.855929,0.441985,0.624,0.930762,-0.024827,0.264808,0.578558,0.032656,0.358673,c0
0.423617,0.977239,0.252419,0.611369,0.528281,0.102532,0.379846,0.228118,0.633913,0.718766,c0
0.513453,-0.01474,0.26944,0.212966,1.270319,-0.298721,-0.055668,0.588828,0.232519,0.941684,c0
0.436206,0.174196,0.009272,0.917243,0.487951,0.046556,0.751882,0.049888,0.398814,0.244242,c1
0.311129,0.540228,0.979439,0.616606,0.031818,0.683812,0.633356,0.81513,0.74527,0.633268,c0
0.300171,0.326408,0.3851,0.023705,0.834227,0.746893,0.418216,0.936609,0.891552,-0.009561,c1
0.881021,0.313615,0.664514,0.343603,-0.117946,1.129644,0.958136,0.52359,0.090939,0.248779,c0
1.205889,0.488094,0.803507,-0.116877,0.85655,0.936232,0.536811,-0.016853,-0.370997,0.417747,c0
0.503452,0.691299,0.80089,0.721587,0.34163,0.063678,0.349217,0.520926,0.956323,0.692978,c0
-0.011538,0.544628,0.206054,0.279164,1.121584,0.40527,0.173094,1.257387,0.473619,0.519059,c0
0.777849,-0.126121,-0.117345,0.684388,0.400571,0.322718,-0.085506,0.948693,0.722045,0.913248,c1
0.421865,0.481618,0.073061,0.333709,0.829792,0.187789,0.708565,0.729723,0.048832,0.742954,c0
0.176738,0.128903,0.931259,0.456961,0.885741,0.757551,0.098984,0.287795,0.030783,0.730531,c0
0.531168,0.169698,0.475767,0.909573,0.243704,0.152403,0.498759,0.587536,0.065277,0.848733,c0
0.739945,0.296285,0.250082,0.433044,0.192854,0.597995,0.872616,0.137425,0.696848,0.603659,c1
0.262113,0.643052,0.11708,0.114496,0.116994,0.163976,0.391249,0.59122,0.712296,0.192124,c0
0.311476,0.935276,0.075202,0.704217,0.69137,-0.043773,0.582937,0.420007,0.939025,0.836319,c0
1.468694,0.896676,1.37109,-0.003453,0.045569,-0.040912,1.148064,0.375016,-0.240513,0.744823,c0
0.320533,0.542196,0.969649,0.624502,0.030711,0.680095,0.63733,0.826677,0.742897,0.620614,c0
0.111861,0.464762,0.605705,0.799219,0.227577,0.964145,0.43776,0.453603,0.584723,0.245,c1
0.707796,0.660527,0.169799,0.19267,0.951363,0.935821,0.45601,-0.039976,0.879291,0.200068,c0
0.987518,1.007655,0.796113,0.46095,0.214881,0.324381,0.809949,0.040578,0.002373,0.374779,c0
0.13094,0.594829,-0.046619,0.265329,0.235428,0.429775,0.56585,0.751238,0.762114,0.442863,c0
0.158395,0.064143,0.778057,0.627323,1.025911,0.868107,-0.007081,0.17937,0.174404,0.836578,c0
0.160006,0.163159,0.900975,0.449037,0.853186,0.774799,0.13823,0.306487,0.053918,0.78874,c0
-0.187708,0.783765,0.008646,0.965904,1.123807,-0.335578,1.109402,0.968732,0.391045,0.775443,c0
0.316506,0.540886,0.96908,0.608412,0.027477,0.688795,0.627049,0.824506,0.739621,0.626964,c0
0.999157,0.61842,1.001588,0.345037,-0.07631,0.773573,0.552155,0.505185,0.003726,0.443329,c0
0.268461,0.64437,0.12597,0.106744,0.124995,0.16381,0.369508,0.573369,0.701813,0.198324,c0
0.455487,0.811513,0.939622,0.240912,0.036582,0.815277,0.500041,0.51894,0.495557,0.699737,c1
0.497338,0.918799,0.22941,0.798513,0.838438,-0.152171,0.785308,0.188345,0.715752,1.088992,c0
0.629564,0.898692,-0.330516,0.03589,0.991391,-0.115317,-0.327143,-0.154215,-0.233203,0.922713,c1
0.503775,0.691552,0.800807,0.721873,0.341429,0.063627,0.348938,0.520534,0.956296,0.692903,c0
0.306826,0.445447,0.615267,1.296586,-0.028362,0.210802,0.146679,0.28076,0.006914,0.954025,c0
0.849129,0.519038,0.90438,0.123728,0.084113,0.98501,0.723524,0.707743,0.146486,0.464609,c0
1.217033,0.622989,0.961458,0.634602,0.245049,0.320243,1.176653,0.348099,-0.101116,0.673886,c0
0.452583,0.765481,1.029362,0.720992,0.527208,0.00832,1.224065,0.478585,0.458358,0.915498,c0
0.985967,0.892062,1.225425,0.713784,-0.062818,0.560014,0.13675,0.602905,0.072899,0.140143,c0
0.202904,0.700123,0.114809,0.073649,0.135197,0.183102,0.325784,0.547354,0.778151,0.202468,c0
0.903182,0.578853,1.004435,0.140509,0.046857,0.949906,0.677593,0.619348,0.039424,0.466425,c0
0.781095,0.657346,0.871291,0.690872,0.461421,0.030395,0.268658,0.138946,0.02478,0.395006,c0
0.970162,0.964585,0.754638,0.51767,0.27803,0.282954,0.820502,0.034663,0.033507,0.374446,c0
0.464196,0.181132,-0.02405,0.886293,0.501109,0.052445,0.793097,0.07332,0.424537,0.241707,c1
0.493726,0.48651,0.142536,0.280688,0.769476,0.196964,0.850017,0.678559,0.057269,0.683911,c0
-0.150078,0.314866,0.404274,-0.13274,0.398004,0.495726,0.479399,0.261604,0.313212,0.575006,c0
0.314188,-0.220123,-0.411412,0.265243,0.513372,0.313724,0.15092,1.371516,0.260573,0.504407,c1
0.875262,0.573868,0.991133,0.788159,0.588583,-0.013999,0.244376,0.233566,0.144003,0.358865,c0
0.196803,0.98194,0.070381,0.504964,0.830492,0.26335,0.023427,0.496434,0.844712,0.382732,c1
0.503491,0.691441,0.800887,0.721561,0.341535,0.063881,0.34939,0.521037,0.95645,0.69292,c0
0.993321,0.410769,0.479722,0.876947,0.833946,0.059949,0.004641,0.598093,0.679212,0.898884,c0
0.035545,0.278157,0.331672,0.018936,0.92693,0.085842,0.505205,0.762731,0.425506,0.416277,c1
0.179828,0.269549,0.487912,0.069575,0.601157,0.643112,0.385132,0.196778,0.241994,0.871928,c1
0.238492,0.542765,-0.021172,-0.012873,-0.053395,0.306628,0.439131,0.463351,0.571125,0.352077,c0
0.713576,0.323808,0.54437,0.099975,0.336861,0.047419,0.944818,0.14572,0.785715,0.606192,c0
-0.330946,0.085419,-0.251773,1.259447,-0.489391,0.494793,0.270908,-0.188528,1.049842,-0.597169,c0
0.610441,0.179172,0.502313,0.578243,0.741955,0.453386,0.200573,0.834411,0.882978,0.843943,c0
0.956277,0.450278,0.831775,0.879989,0.710442,0.052388,0.144057,0.171703,0.012796,0.401947,c0
0.808763,0.891801,0.384505,0.537627,0.70325,0.871322,0.361213,0.029181,0.781097,0.415509,c0
-0.116048,0.518401,0.24472,0.584163,0.385534,0.578405,0.412692,0.044051,1.027158,-0.055457,c0
0.503234,0.691566,0.800464,0.721998,0.34097,0.063758,0.349986,0.520337,0.956344,0.693018,c0
0.441421,0.565914,1.013721,0.608011,-0.155142,0.642286,0.600853,0.392704,0.486232,0.551041,c0
0.154085,0.288267,0.205133,0.77834,0.088741,0.260958,0.2721,0.382377,0.751841,0.042528,c0
1.019717,0.441054,0.480569,0.889263,0.843977,0.090855,0.013918,0.574166,0.670167,0.904646,c0
0.689597,0.78469,0.215777,0.355284,0.932798,0.658084,0.501028,0.183933,1.031461,0.161387,c0
1.670846,-0.138382,0.105703,0.252482,-0.262665,-0.350815,-0.512384,0.455226,-0.061872,1.438991,c1
0.17307,0.722801,0.263997,0.264765,0.736938,0.043892,0.077742,0.291724,0.67386,0.23289,c1
0.267819,0.215916,0.791284,0.582536,0.797848,0.631881,0.207442,0.272334,-0.0199,0.808469,c0
0.03795,0.671994,0.194596,0.119154,0.787607,0.204488,0.34579,1.02204,0.591403,0.663673,c0
0.00842,0.35835,0.604091,1.062986,0.865237,0.86984,-0.109311,1.374296,0.059856,1.020888,c1
0.612651,0.243162,0.39135,0.993545,0.291844,0.136286,0.435471,0.593699,0.088505,0.876997,c0
0.309289,0.35635,1.032883,1.303377,0.790176,-0.192821,0.437376,-0.158984,0.365881,0.062837,c0
0.338101,0.254542,0.701021,0.335481,0.974057,0.496152,0.614844,0.126502,0.194008,0.863099,c0
0.503347,0.691526,0.800739,0.721669,0.341497,0.063794,0.349203,0.520723,0.956172,0.692973,c0
0.726701,0.283635,0.232027,0.464717,0.167279,0.560776,0.901928,0.110576,0.713327,0.639062,c1
0.202428,0.152569,0.92411,0.687146,0.91794,0.033281,0.19188,0.578951,0.967937,0.334974,c0
0.704207,0.542287,0.461192,0.556084,0.753617,-0.037179,0.281016,0.780319,1.091755,0.307636,c0
0.402023,0.919987,0.24688,0.672979,0.603175,0.006584,0.555645,0.322074,0.807118,0.831705,c0
0.212333,0.930655,0.404166,0.58855,0.816907,0.152931,0.174369,0.660297,-0.02677,0.451992,c0
0.215032,0.334222,0.250347,0.734295,0.091571,0.264219,0.188782,0.296641,0.759,0.046918,c0
0.315011,0.541961,0.975517,0.60982,0.02818,0.69156,0.628936,0.82122,0.737038,0.633762,c0
0.657963,0.404277,0.818495,0.496188,0.964605,0.109942,0.192531,0.239344,0.674138,0.059634,c1
0.601262,0.216174,0.326585,1.060543,0.359086,0.16929,0.489662,0.52435,0.100584,0.827334,c0
0.427275,0.314727,0.799228,0.374855,1.130508,0.044178,0.242626,-0.064927,0.148891,0.800473,c0
0.157469,0.656438,0.027037,0.194409,0.121061,0.08885,0.308834,0.7138,0.824691,0.094444,c0
0.226876,0.795271,-0.073751,0.585513,0.588002,0.03784,0.121988,0.481657,-0.180917,0.286999,c1
0.304091,0.553064,0.956619,0.595772,0.012895,0.700343,0.643669,0.819417,0.724785,0.616164,c0
0.196662,0.904283,-0.291541,-0.119878,1.243878,0.963459,1.881362,0.519239,0.456459,-0.088062,c0
0.51127,0.594091,0.053799,0.600652,0.986445,0.159641,0.517829,0.672116,0.973749,0.232046,c1
0.512038,0.495037,0.190471,0.283666,0.828118,0.152777,0.741064,0.680015,0.023345,0.654846,c0
0.76558,1.232439,-0.13391,0.764001,0.463379,-0.013622,0.488239,-0.03596,0.711864,0.951689,c0
0.676412,0.66084,0.551509,0.270181,0.894084,-0.249109,0.367917,0.801739,0.566433,0.624637,c0
0.993222,0.996984,0.725264,0.522505,0.227229,0.359555,0.916459,-0.013104,-0.025662,0.321528,c0
0.777279,0.281981,0.229992,0.420129,0.160675,0.57345,0.904436,0.117032,0.696872,0.606813,c1
0.617934,0.599124,0.279217,0.152506,0.877724,0.799161,0.720197,0.302108,0.799205,0.195519,c0
0.422904,1.071662,0.76697,0.449172,0.317281,0.190559,0.145992,0.46666,-0.087535,0.467204,c0
0.351533,0.91016,0.188149,0.647272,0.517605,0.029757,0.582544,0.235287,0.742046,0.821913,c0
0.630379,0.490805,0.34941,0.587509,0.675296,0.225102,0.382062,0.715108,0.278055,1.053217,c0
0.311391,0.359879,0.48183,0.078787,0.722834,0.663634,0.505044,0.839315,0.843875,0.070514,c1
0.004027,0.361937,0.719415,0.196362,0.658511,0.681979,0.261211,0.030965,0.176672,0.772679,c1
0.998341,0.40619,0.467295,0.871965,0.795861,0.09957,-0.014464,0.570959,0.639068,0.871648,c0
0.503756,0.69079,0.801083,0.721189,0.341237,0.064197,0.349407,0.520952,0.956765,0.693633,c0
0.203493,0.266516,0.325498,0.760291,0.177263,0.176373,0.231158,0.338597,0.774667,-0.074349,c0
0.213984,0.963809,0.09808,0.480947,0.866183,0.249875,0.058382,0.504152,0.824655,0.375694,c1
0.906946,0.593711,0.656752,0.089419,0.695524,0.513456,0.555278,0.452779,0.25331,0.986888,c0
1.671683,0.503312,0.441898,0.473925,-0.29161,-0.345898,1.196705,1.002028,0.925426,0.309856,c0
0.951961,0.845196,0.796707,0.488683,0.439382,0.21514,0.707771,0.400177,0.041118,0.889006,c1
0.21351,0.923197,0.032973,0.284724,0.663439,0.280601,0.05295,0.213204,0.152839,0.611994,c1
0.261215,1.182803,1.016854,-0.522735,0.798495,0.835466,1.299261,0.979305,1.618108,-0.319205,c1
0.503362,0.691366,0.800811,0.721617,0.341518,0.063756,0.349285,0.520896,0.956309,0.693019,c0
0.941218,0.316415,0.268927,0.130872,0.178685,-0.116433,0.363813,0.952298,0.604461,0.857472,c1
0.50336,0.691361,0.800804,0.721619,0.341514,0.063756,0.349287,0.520895,0.956308,0.693021,c0
0.136213,0.77431,0.656767,0.162391,0.282844,0.617318,0.545901,0.8461,1.131408,0.046017,c1
0.801826,-0.014664,0.654157,-0.052453,0.357651,0.70172,0.352242,0.489813,-0.314207,0.459645,c0
0.902535,1.048684,0.696223,0.455545,0.217295,0.315626,0.771041,0.06713,-0.029632,0.428425,c0
0.38521,0.902615,0.244657,0.674407,0.606273,0.02455,0.531284,0.320692,0.762262,0.829021,c0
-0.080921,0.102445,0.154346,0.874108,0.289105,0.971147,0.003702,0.333482,1.302946,0.646085,c1
0.763336,-0.038389,0.795905,0.87775,0.576502,0.019975,0.79632,0.213007,0.806194,0.894986,c0
0.030719,0.328687,1.059455,-0.010187,0.931195,0.366463,0.297603,0.477258,0.544601,0.894236,c1
0.635607,0.225925,0.641177,0.848042,0.44327,0.96432,0.314329,0.133152,0.575521,-0.01463,c1
0.671106,1.27099,0.369577,0.982758,0.266543,-0.053434,0.139495,-0.122026,0.460866,0.972992,c0
0.376319,0.410867,0.402427,0.009102,0.681154,0.578861,0.533861,0.877498,0.87788,0.097793,c1
0.820943,0.132645,0.716329,0.968579,0.741491,0.260887,-0.049697,0.22233,0.395964,0.356197,c1
0.56328,0.01153,0.164769,-0.342245,1.054574,0.27197,0.581405,0.876037,0.100821,0.617592,c1
0.676258,0.744875,1.11125,0.632206,0.608556,-0.108114,0.312378,0.152751,-0.069694,0.381988,c0
0.729724,0.465452,0.256915,0.58928,0.427658,0.784146,0.993354,1.026139,0.314094,1.321064,c0
0.39814,0.312701,0.194263,0.427976,0.803857,0.177441,0.637264,0.517074,0.008719,0.747894,c0
0.503528,0.69133,0.800721,0.72152,0.341615,0.063792,0.349319,0.520781,0.956288,0.693173,c0
0.212403,0.5632,0.974257,0.713508,0.851859,0.779622,-0.136371,0.62748,0.072042,1.207949,c1
0.197596,0.142109,0.918566,0.683772,0.914177,0.043544,0.1984,0.574976,0.960524,0.340173,c0
0.590827,0.51142,0.564661,0.299694,0.601233,0.045828,0.833276,0.87636,0.253128,0.377139,c1
0.251647,0.945987,0.142275,0.510726,0.86469,0.29746,0.094064,0.539083,0.856984,0.372765,c1
0.31005,0.537137,0.966647,0.623639,0.032479,0.690565,0.639018,0.820837,0.739787,0.627232,c0
1.020903,0.400342,1.124823,0.51702,0.59845,-0.082994,0.38722,0.24062,0.163589,0.4596,c0
1.09501,0.833098,0.85771,0.303139,0.082566,0.17074,1.011428,-0.112301,-0.121415,0.190265,c0
0.578757,-0.021779,0.116869,0.332413,0.397326,0.466339,0.007786,1.12736,0.676467,0.928676,c1
0.730657,0.718191,0.29021,0.30453,0.914446,0.765797,0.556946,0.147317,0.99129,0.339195,c0
1.773018,0.909931,0.751349,-0.297589,0.860013,-0.457953,1.018603,0.316252,0.494635,0.297473,c0
0.466656,0.285285,0.354311,0.259894,1.161194,0.322158,0.37592,0.202546,0.148316,0.583969,c0
0.483101,0.66263,0.034364,0.530405,0.987416,0.25836,0.724265,0.904322,0.120311,0.569947,c0
0.194769,0.31839,0.51545,0.448356,-0.135632,0.454865,1.003016,0.864313,0.167505,0.41941,c1
0.834002,0.682418,0.610731,0.017999,0.610787,0.840166,0.268851,0.288727,0.550648,0.37975,c0
0.227707,0.955603,0.102255,0.48679,0.876457,0.237951,0.063444,0.488934,0.828933,0.367232,c1
0.785172,0.952364,0.135722,0.981725,-0.006664,1.063718,0.474091,0.459085,0.009163,0.083006,c1
0.214285,0.071013,1.055637,0.581654,0.825198,0.72485,0.028543,0.350092,-0.024426,0.765578,c0
0.445135,0.939739,0.189727,0.634453,0.589202,0.05618,0.510442,0.307604,0.784137,0.841906,c0
0.18832,0.542857,0.570204,0.791721,0.189564,0.901762,0.395058,0.390405,0.664709,0.219012,c1
0.783529,0.637215,0.39623,0.70122,0.996694,0.491941,0.572604,0.464662,1.234802,0.51659,c0
0.628237,0.544617,0.929172,0.350115,-0.061101,0.759672,0.780781,0.710468,0.328149,0.49571,c0
0.297638,0.331655,0.68316,0.530633,0.943647,0.063719,0.329209,0.376932,0.256359,0.74377,c0
0.310289,1.015009,0.006809,0.101775,0.596716,0.181588,0.169001,0.07653,0.362046,0.504525,c1
0.648264,1.142546,0.570678,0.349419,0.848782,0.156532,0.559688,0.402782,-0.108645,0.801777,c1
-0.196449,1.122912,-0.056566,0.948224,1.131399,0.85928,0.679088,1.090636,0.287893,0.201319,c0
-0.03546,0.086287,0.361895,0.213275,0.930283,-0.086166,0.408505,0.748611,0.42588,0.269498,c1
0.80783,0.337688,0.287695,0.440327,0.215769,0.536793,0.897377,0.097044,0.719333,0.607314,c1
0.270853,0.908373,0.200867,0.67097,0.738247,0.005398,0.605052,0.169393,0.732944,0.888597,c0
0.423347,0.181604,-0.03633,0.952949,0.49103,0.023602,0.746926,0.079703,0.409486,0.255299,c1
0.502838,0.690832,0.800844,0.721784,0.340911,0.064526,0.349199,0.520702,0.957248,0.693677,c0
0.259947,0.350109,0.591618,0.675245,0.925225,-0.086862,0.281305,0.477191,0.136618,0.901961,c0
0.177177,0.485566,0.787502,0.216399,0.706053,0.57539,0.187227,0.261071,-0.035132,0.605018,c1
0.398617,0.257964,-0.147568,0.254247,0.886384,0.024326,0.800901,0.650828,-0.092492,0.635431,c0
-0.000583,0.810406,0.530683,0.996271,0.199438,0.719232,0.14057,0.450414,0.443202,0.156757,c1
0.642407,0.941796,1.061193,0.55451,1.050951,0.27401,0.433435,0.223067,-0.172447,-0.060506,c0
0.379742,0.398416,0.12662,0.493201,0.683273,0.358108,0.599335,0.614724,0.011584,0.74678,c0
0.580046,0.185612,-0.256895,0.722272,0.084568,0.155467,0.143757,1.165404,0.672071,1.035491,c1
0.47531,0.291611,0.510133,0.760186,0.222903,0.15947,0.162745,0.184738,0.414814,0.229147,c0
0.547421,0.818998,-0.038032,0.78924,0.673998,0.742254,0.150477,0.218331,0.832482,0.469373,c1
0.081789,0.731257,0.052441,0.303432,0.555515,0.404598,0.024974,0.402084,0.235574,0.772672,c1
1.0682,0.998469,0.87943,-0.010343,1.285087,1.389054,1.089016,0.150578,-0.472642,0.34506,c0
0.560434,1.402487,-0.189455,0.065307,0.667815,-0.327188,0.086382,0.705169,0.939721,0.902535,c0
0.762314,0.54466,0.899253,0.722235,0.584749,-0.003019,0.255942,0.21762,0.060985,0.474947,c0
0.83511,0.243072,0.621448,0.486499,0.454043,0.813882,0.857786,0.07421,0.219677,0.854557,c0
0.877757,0.659917,0.491464,0.423341,0.668478,0.022455,0.159052,0.736591,0.929228,0.392109,c0
0.110563,0.474844,0.740374,0.174021,0.71592,0.620894,0.228916,0.046663,0.098409,0.798713,c1
-0.190402,0.972238,-0.284376,-0.055658,-0.258537,0.348066,0.179506,1.048769,0.243902,0.195371,c0
0.189341,0.805941,0.976213,0.016134,0.387468,0.885438,0.780791,1.027106,0.840036,0.21725,c1
0.104884,0.939441,0.236744,0.524898,0.900466,0.370462,0.116769,0.625722,0.989979,0.214411,c1
0.782169,0.967365,0.215543,0.92617,0.046004,0.966218,0.408041,0.509976,0.00485,0.144808,c1
0.433147,0.16091,0.598122,0.262211,0.476304,0.460292,0.503513,-0.005261,0.269358,0.707462,c1
0.146917,0.045481,0.949017,0.372319,0.956982,0.704661,0.038309,0.182268,0.041144,0.698695,c0
0.40026,0.79652,0.688269,0.445894,0.882982,-0.109815,-0.147827,0.501429,0.220346,0.196537,c0
0.476577,0.180326,-0.038145,0.894385,0.505427,0.048381,0.770695,0.014711,0.389193,0.247223,c1
0.829267,0.698651,0.608391,0.046105,0.622934,0.82718,0.282178,0.267417,0.522256,0.352088,c0
0.457045,0.198084,-0.005395,0.930284,0.507542,0.048511,0.751161,0.05214,0.422669,0.219251,c1
0.469635,0.267216,0.471324,0.30616,0.933406,0.340203,0.48124,0.133593,0.18003,0.712025,c0
0.436331,0.821013,0.01661,0.300412,0.570113,0.093745,-0.116357,0.463078,-0.133189,0.724367,c1
0.012686,0.430483,0.693741,0.239796,0.609571,0.760281,0.276637,0.049528,0.090759,0.740051,c1
0.095513,0.421883,0.093703,0.877201,0.036039,0.142797,0.173706,0.360909,0.650039,0.148432,c0
1.054794,0.721254,0.558249,0.05008,0.666253,0.871409,0.514549,0.493912,0.344347,0.541217,c0
0.304898,0.539714,0.980623,0.61322,0.0146,0.688363,0.619876,0.803519,0.731656,0.618306,c0
0.451031,0.188504,0.003632,0.921859,0.509884,0.060601,0.761348,0.05244,0.416565,0.232311,c1
-0.114621,0.278946,0.560189,0.175618,0.530111,0.628371,0.398526,0.051788,0.115699,0.624083,c1
0.798353,0.095181,0.79042,0.762879,0.716317,0.092382,0.810647,0.356956,0.913517,0.82198,c0
0.03567,0.887456,0.196906,0.375591,1.009897,0.297824,-0.019275,0.336889,0.97592,0.321537,c1
-0.083605,0.891321,0.246211,-0.321334,-0.235422,0.008639,0.551633,0.331293,0.785328,0.534591,c0
0.870429,0.931861,0.613439,0.64255,0.503746,0.073931,0.209465,-0.222844,0.184932,0.143223,c0
0.905139,0.608515,1.01157,0.830681,0.504801,0.031959,0.257373,0.268413,0.13582,0.327128,c0
0.504416,0.513355,0.089114,0.604364,1.031621,0.248674,0.476188,0.688943,0.925631,0.221107,c1
0.425866,1.125459,0.718417,0.175151,0.273794,0.563787,0.660603,0.626472,0.71701,-0.041755,c1
0.193392,0.865008,0.32418,0.264551,0.837797,0.396852,0.116974,0.635087,0.987506,0.587882,c1
0.43955,0.742277,0.002525,0.61173,1.101313,0.204483,0.037092,0.395614,0.694745,0.512771,c1
0.620677,0.315065,0.756524,0.846106,0.562165,0.789434,0.134969,0.117064,0.354217,0.916412,c1
0.305449,0.545016,0.97966,0.610344,0.024209,0.694778,0.634919,0.8211,0.743435,0.637025,c0
0.190727,1.097533,-0.314921,0.893432,0.491142,0.269929,0.889327,0.794967,1.134654,1.34309,c0
-0.047719,1.111577,0.734964,0.009337,0.544612,0.26131,0.458397,1.194884,0.187059,0.696414,c0
0.233922,0.353828,0.381159,0.677245,0.233648,0.439345,0.589691,0.499761,0.325515,-0.091195,c1
0.635321,0.031316,0.715434,0.206643,0.329284,0.415723,0.682957,0.142472,0.313259,0.806297,c1
0.503683,0.691269,0.800591,0.721871,0.341494,0.06389,0.349158,0.520644,0.95601,0.692979,c0
0.881066,0.538525,0.840021,0.045238,0.201047,0.978828,0.711667,0.658002,0.033552,0.371843,c0
0.45732,0.188675,0.000237,0.917655,0.510227,0.056079,0.760673,0.049155,0.413203,0.230343,c1
-0.052067,0.892042,0.217908,0.759401,0.61634,0.839981,0.069855,0.989188,0.542157,0.929644,c1
0.347413,0.884266,0.152248,0.352367,0.856007,0.218481,0.129182,0.629199,0.860973,0.266677,c1
0.192402,0.131584,0.938961,0.695344,0.925873,0.029997,0.183689,0.590624,0.974923,0.312469,c0
0.149706,0.581616,0.490994,0.57659,0.958441,0.153959,0.294246,0.552038,0.142974,0.729317,c0
0.467699,0.583908,0.052884,0.579715,0.963381,0.195688,0.491221,0.680507,0.993636,0.249427,c1
1.232387,0.694702,0.575595,0.722894,0.219179,0.356495,-0.037533,0.284062,-0.198545,0.028345,c0
0.680557,0.538065,0.588025,0.471475,0.986432,0.23762,0.411444,0.196087,-0.138615,1.158632,c0
0.737282,0.285605,0.250053,0.4393,0.19872,0.605334,0.872994,0.121379,0.70161,0.601954,c1
0.667912,-0.024149,0.79097,0.253553,0.324413,0.325802,0.759252,0.091993,0.318191,0.860799,c1
