0.03017109796576615,0.6058641526022152,0
-0.1725241346965411,3.0524454607836224,0
-0.3517245635780507,0.6285908741954868,1
-0.05532916537949957,-0.2731580431870297,1
-0.3019810554149328,0.5626307340836598,1
-0.3050865799253455,0.4744968381728943,1
-0.026315444850079577,0.7927146168794309,0
-0.0122160489397859,-0.7569610960460819,1
0.5175490115509702,1.750715462376757,1
-1.7913177392239314,1.4058393169933685,1
-0.3497695925089858,0.787672022937012,1
-0.6024916902911553,0.054125601331487486,1
0.1441826631318,0.7617566074324921,0
-0.7474061919518887,-0.6825028849944486,1
1.3529757592562792,-0.17866919851359445,0
-0.4008816371607405,-0.4041852607462463,1
2.309656629363961,-0.6366073496480894,0
1.0678495723996773,0.6094281343116489,0
0.4615018007771317,0.9599427290929312,0
0.5671258032549189,0.25540140467822425,1
-0.6645299206058686,0.3440167578021557,1
-0.6715669553733085,0.5492745167075181,0
0.2695405623549248,1.884740831195041,0
-0.20019748429069464,0.3210436576194025,0
0.7056759787520408,-0.729941402943745,1
-1.0930256002819088,-0.5038285143902779,1
0.4956146716948274,-1.7331776511408126,0
0.0873647872967756,0.8433226224236018,0
0.3401126118341396,-0.5990150850442149,1
-0.10419579609085736,1.6573802493382048,0
-0.4797434793123481,1.2895285446621338,0
0.8932571057940503,-1.1630125890285845,0
0.4111767635535949,0.02970074234431219,0
-0.010630338261287594,1.4044814189725556,0
0.9003178093598707,-0.7483362746442941,0
0.7068782335706533,-0.7217626491790555,1
-1.1852782205067272,0.27313523592882843,1
1.9787190663416343,-0.428390009414937,0
-0.8886434156639633,1.3748173594000066,1
-0.5164502499782411,-1.80097649774553,1
0.6962430834852221,0.4823346314970908,0
0.817415095648747,0.3857164490015908,1
-2.50203947829699,-0.000779336659660072,0
0.5527496128219116,0.6430220508061549,1
-0.7994198201747974,1.064999378586414,0
-0.7382061778151792,0.9565076628899322,0
1.3338620756504456,-0.4865981369737541,0
0.493726337378903,0.6825537876116906,0
-1.1793719951624675,0.9891733102330998,1
-0.03440540727055617,-0.0030782513091966,1
-0.03281093493443368,0.463996770604809,0
-0.9363494598534252,-0.7868096990556044,1
0.4551657471309738,1.9390727456415702,1
-0.7166189906705476,0.3807069585858429,0
-2.1437097249822448,1.4659172293524056,1
-0.4575332040447514,-0.16390097160725292,1
-0.5891782903611864,-0.9740456756736924,1
0.16180297571198549,0.2830001479339019,0
-1.1373724328825878,1.28115850544226,1
-0.09433895183991993,-0.9153948643351038,0
0.4877984444938103,-1.70765503263634,1
0.8075973438442752,1.1333837332909549,0
-1.0752177459363337,0.1092645417097405,1
0.1251372620087401,0.44229172446695136,1
-0.11687124386513235,1.5013795882478795,1
-0.5320420324712203,-0.9708727448443096,1
0.1750345561168858,-0.3987320853304104,0
2.4875020481833303,0.1503070085522306,0
1.0984119367987162,0.2442509553451243,0
1.1749987810786082,-0.3495180959955859,1
2.4966744005417003,-0.2981704795818954,1
-0.03981239987817355,1.225198448213504,0
0.7460848153980049,-1.1083698693045436,1
-0.6336238437901858,-1.4806593059701478,1
-0.8911084077582591,-0.8662624044306534,0
0.6665072295866311,0.14785269985713315,1
-0.08355092289274338,-1.0060192555691478,0
-0.08487844660623653,1.183527053932694,1
-1.083084917052087,-0.09020768930678644,1
0.022113112243292536,0.3546658349448892,1
-0.43807260535952464,-0.19195070480527485,1
-0.2386732773736006,-1.149038449135261,1
-2.2346296898721776,-1.283355687665203,1
0.13152068825698462,-2.2841744043144603,1
-1.0438809707580508,2.6428462459063597,1
0.4633757666377985,0.9996333719869548,0
1.00019307891523,0.3055587262614036,0
0.7331711011415758,1.2494031926410083,0
-0.0602021624401977,2.8835803936824465,0
0.30112026214351684,-0.5612011019085269,1
1.9567556993996629,0.4766746635105125,0
0.7789703908118057,-0.4634946896125596,0
-0.4437315579355721,-0.8107643370661827,1
0.7130657624585284,0.03791630778791321,0
-3.2043041698883075,0.5831816879047004,1
2.5991033148332523,-0.1536338953745814,1
-1.1440757028283357,-1.8022875817052841,1
-0.6587780091653871,0.20070894992522573,0
-1.444233048867122,1.0777130841335092,1
1.7445371057670462,0.8545527265727835,0
-0.526709490054133,-0.06582217450533666,1
0.7557309557080505,0.1529811500322641,1
-0.4963165565894729,-0.4710407776231771,1
0.8579768909579515,-1.2070613199027431,0
0.5913343713315304,-0.4445453536973902,0
-0.3930155406213455,2.4373750305889823,0
-1.2445082204462956,-0.12029690827892354,1
-0.3946667265037358,-1.6286796662091017,1
-0.9395504891128648,1.2223512903900406,1
-0.737097569903837,-0.3358628967161293,1
1.1747358760568998,-0.8636645082182905,0
1.0010549161590756,2.101895455103984,0
-1.6547576493886398,0.12624140413962967,1
0.4268485232003842,0.7781650472991951,1
0.2691994142009881,-0.23345899859639266,0
-0.2935071426206185,-1.0917874096228135,1
2.1706941671972126,0.09711975896732694,0
-0.07795856064251777,-0.20197027070846527,0
-0.015522059526003837,0.9625415781662026,1
-0.28801569954584194,-0.9585276473866924,0
0.2761661935305937,1.1409224604706223,1
0.4189226521725351,0.22343130753909252,0
-0.2713175631896117,0.6914853016436875,0
0.27381954489837323,-0.27645016421764945,1
-0.43936472874036,1.804796913674941,0
1.0233569487021454,-0.6225796677810742,0
0.5715684307592104,-0.04924459375748908,1
2.148889606323941,0.474882721440183,0
-1.1153056523176024,-0.2265500780658138,1
-0.35778862909735404,-0.6599853144954322,0
-0.2667147652541669,1.6898751836015296,1
-0.20817625866131248,-0.4091597883595689,0
0.7963913760256357,-2.0309039469016983,1
0.011538614306043748,-0.006696833890455186,0
0.7273993674683095,-0.5740914971115278,0
-0.3703760167555669,0.21119511385863274,0
0.8780059476874127,0.7324015156641275,0
0.4726806765053093,-1.2703258434891749,1
0.9010208274453476,-2.0675278666591237,1
-1.1508153571579889,1.3948370101612773,1
-0.3892382770849661,1.6224937480515491,1
1.4910870859700056,-0.20520275201019345,0
-0.5211740667589204,1.4907082784760073,1
0.053616288136325733,0.2850773751669679,0
0.3895273232738612,3.200138712704306,0
0.9273798644472222,-0.23635191205962966,0
-0.1096546993112186,-1.4485541913095925,1
-0.271312167793631,-0.8509792518035569,1
0.6068674840574904,0.5758703684628989,1
-1.8725463885273927,-0.3526131024109592,1
-0.26750719313683546,0.8521980743018938,1
-0.09455218319706188,-0.3805153201509979,0
-0.9708476379995936,-0.21514556304704946,0
-1.5299911595191595,1.9074899124884572,0
-0.05810462120397013,1.3734842189690124,1
-1.5237250690240356,-0.5882004218129329,1
0.5387360493816971,0.7765303538812788,0
-0.06025666527086576,0.872303726051381,0
1.4468094105891214,0.31789390547892793,0
-1.2407820928998872,0.30886467301327303,1
-0.5690943529317873,1.0598180625639375,0
0.6076931026691864,0.9520011939526546,0
-0.9924749986771829,0.4668716377937987,0
-0.007052469737698987,2.257133714176354,0
0.3765373515954977,0.10269919934771136,1
-1.3515670172745118,-0.206079149293138,0
0.2380914481713561,0.9762127608444864,1
1.6133716521269323,0.02214684979279339,1
-1.104442227215083,-0.4283625584471625,1
0.3899737632287247,0.008079988016576225,1
0.4888932198378389,-0.0663302900079692,0
-0.6953610958281264,0.5778213073714592,1
-1.136153609800384,1.2856402070586543,1
0.8897132612139449,-0.8508309311992774,0
0.747075477300455,0.7187859003182813,1
-0.6906061977713144,-0.9946877031283644,1
-1.4145229258324237,1.0776306707126777,1
-0.004761522673061099,0.9054206921369908,0
-0.1138275176367702,0.009478009738478252,1
1.094053329149579,0.3190339058239698,0
0.4437501507806177,0.2573387812549777,1
-2.2284943793912,1.1589641253516318,1
2.234951769598569,-1.0395589334993658,0
0.04682095804353247,0.3387791152977657,1
0.5553907159444278,-0.2172973068097733,0
0.5057415494416939,0.5963828319331176,1
-1.0349354907472297,-0.3110513438110861,0
-1.101930944314625,0.892682663939976,0
1.94779615632889,1.5720019018110811,0
-0.9239889038203728,0.6507963245627449,1
-0.144647099673894,-2.1291992136558777,0
1.4950255973606872,0.2209531465189976,0
-2.175676448634786,-0.17626307427935306,1
0.10189640885493403,-0.9826327210510172,1
-0.11077149351039044,-0.496313992027688,0
0.35667186922331995,1.0618928550930562,0
1.8352932109574107,-0.13822730550957724,0
-0.27884998701857683,-1.2891958474133818,0
1.7531997419285312,-0.002051940873960348,0
0.0364595617309089,0.7129387665720766,1
1.1349932748987908,0.4453965783197859,1
-0.447002669487842,-0.1542656054942542,1
0.5086691540803496,0.6049106926785993,0
0.12535003238512327,0.8996261151325866,0
-0.617867982474299,0.5920252048209983,0
0.4846667446482829,0.7224096378079197,0
-0.31970399947124195,0.31076966020047164,1
0.8197508748439482,-0.9936968355823264,1
-1.9696645623256808,-0.1458686794855153,1
-0.5066611116805745,-0.3243622401466287,1
0.7635174877520641,1.5987546729744262,0
0.7892478448255136,-0.5897782578032877,0
1.5106573818068505,-0.2329915553415601,0
0.8152429231280824,0.2894494187163309,0
0.4353213527505697,-0.14600476088180492,0
0.3808225668758648,-0.18265928916270172,1
-1.0573559692926255,1.033365684219729,1
1.50446874282695,-0.14416715692542392,1
-1.227875249184643,-0.4975165676032004,1
-1.2904501449989334,1.4793553822288257,0
1.505616559795316,1.5312539470627955,1
1.4764251883282755,0.5103362687037983,0
-0.3400796831894812,0.266796218264064,0
-0.5052631607171458,-0.10766430778401044,1
-1.257878853638449,-0.26962447904846315,1
1.0827297291335105,0.18009386942642786,1
-1.0663236843645063,-1.9095203662321216,1
0.5747600299902371,-1.7944330229277003,1
-0.6443556358525363,-1.0476948400671895,1
-2.0533910102553703,0.8038810592372214,1
-0.1359124285114532,0.7334822062196327,1
0.6847566402886288,-0.9722668978036824,1
0.9052188712177672,-0.13647043708410986,0
0.9923075189617934,-0.5021785932176124,0
-0.2281982713228131,0.382098882185365,0
-2.029418478025929,-0.01509544153490684,1
0.4280013832973351,-0.6946895939041813,0
-0.4226822988449991,0.6682252787067416,0
1.6314915144850533,-0.6440580866700921,0
1.7076942221118363,-0.3781164698145227,1
-1.2274650974376875,-1.1584273778973957,1
0.5450866919008188,0.6357611027511958,1
-3.0622279932939853,2.3283406006126244,1
-0.1607997789045235,-0.6768131191300799,1
-0.8179227779619512,-0.5972704116745028,1
0.9024393578206478,-0.3026830919285818,0
-1.753070559958452,-1.727683759357138,1
-0.44451363056364107,0.6213755871014757,1
1.0148232889702142,1.2138459472310623,0
1.1157357184692371,-0.5573804624873044,1
1.4055176310972894,-0.8225937734052934,1
-0.900882979615502,-2.249655058360352,1
-1.881134051346787,0.7452010347420642,1
-0.2653487590260947,1.4365022262168623,1
0.8285914503532099,0.9741510046188112,1
0.09891364506385243,1.1165719917699877,1
1.0430294741522412,1.3450396334824049,1
0.8779715965298962,1.1727342481584464,1
0.10579605552678106,-0.923830362791806,0
-0.4244042997439382,0.7453724843703782,1
0.9346448532546701,-2.719615906762288,1
-0.6022285058661961,-2.044679729009488,1
0.8087412467334419,0.5943046711406663,1
-0.15626711535725635,-0.09254609310688962,1
-1.071689926209971,-0.9839031103031156,1
0.3675945229408292,-0.6012326334157656,1
1.0271179699667712,-0.5550124953493744,0
0.8853536396003463,1.0566939003150022,1
-1.102595383813991,1.14208844887881,1
-0.002061106318639269,1.6847985122708564,1
0.2569015595866995,0.2485479464500053,0
0.28430009399241823,1.1940506541847142,0
-0.12555250271937582,0.21683580840169714,0
0.18120806695631747,-0.4676308363100197,1
0.8687810361599156,0.22586494705375465,0
1.9441013331623669,0.21168171974766434,0
-0.9410859363875202,0.7594744822172093,1
-1.1937628803122249,2.352376888007344,1
0.8301518656893134,-0.8767532174012063,0
0.6861961078946158,-1.2282591394236468,0
-1.5573637796677746,-0.5140217349178453,1
-2.4372587653952356,-2.2012236838042387,1
-0.3760153606561571,0.03890706200615277,1
0.6677909336367059,-0.05894876426741717,1
0.4418074319732582,0.19251418355674527,1
-1.5933026423805248,0.07379678753082444,1
-1.3471145029760148,-0.1293396698438346,1
0.945164210326062,-0.16518310967030386,0
2.6638077282019204,-0.9079067040423928,0
0.6679583813483381,-0.39253838350335335,0
-1.4874306846256866,0.6939913470404079,1
-0.1725927594887181,0.5655585272522439,1
-0.3349382455209447,-0.763234738696761,1
-1.1837035511664975,-1.4336504988673489,0
1.7328702070745063,-0.5799077660469889,0
-0.9589687391260436,0.8734868631619452,1
-0.9440655037453396,0.442659576357377,0
-0.8894452270705886,0.2311373051364217,1
0.8101117129841768,0.09755783769264252,0
-0.6471928681483603,0.3988495076656975,0
-1.666951370125446,-0.4538991085279298,1
0.06949165698294607,-0.6075746874787925,1
-0.6821883238622541,1.1952882379456644,1
-0.0255445269435951,0.192593188253332,1
0.5338431229210787,0.3715315281629399,1
-0.7957501396106608,1.791113123696768,1
1.069131330322964,0.3210519297942151,0
0.6391028219911944,0.6088345025879445,1
0.8614672115736401,-1.0084745728245907,0
1.5234738612711782,-1.51417506545559,0
0.04011598079618491,-1.0411682309541563,1
0.4584695941204006,1.9141977279647089,1
0.08839891658355661,-0.5032773904588981,1
-0.17952836044702708,-0.8674693156260445,1
-1.659309503778143,-1.0884887614901757,1
-0.2051228944555996,0.26118805975264503,0
-0.7081533259219787,0.36487595530436334,0
-0.6391102191838643,-0.2024760052873937,1
-1.3577189707181905,3.3572547006767395,1
-0.5889575636287449,-0.15895103332825686,1
0.20289449894828115,0.13416040063534315,1
1.529535255764538,1.10558402902224,1
0.1696190868048376,-0.6839770689796096,1
1.4820369036115315,0.5932691737815877,0
1.0962879884835135,0.17879888978083872,0
-0.5374462977282222,-0.4911481073006012,1
