-1.0912396091316343,-1.7931806546925415,c322
-0.549977877748709,0.3691573024400943,c323
0.6172658356029536,-0.13350291641943346,c323
-0.7368529776515157,1.451547367915529,c324
1.2368840109052532,0.20217282879190082,c324
1.627963688225857,-0.673736222791904,c325
-0.4311161605148023,0.4533043117070657,c325
0.3130827880487233,-1.1626867440244368,c326
-0.81355935216,0.47531729855093613,c326
-0.18049338255123137,0.9590647098001616,c327
1.6090675782821795,-2.6846426976538615,c327
0.2103862884965006,0.00108840503615456,c328
1.6608504571708114,1.7351712966724246,c328
1.0203490403118236,-1.8859369866111435,c329
-0.3284398242945032,-0.14428075050682834,c329
1.7111355060234386,0.041513702970725416,c330
-1.128142220204682,0.2629142111562537,c330
0.5952922176184133,-0.4749921688464003,c331
1.2496433402190994,-0.706108456316364,c331
0.3602069007517343,0.46764639515299056,c332
1.177993587094713,1.2882345737041652,c332
0.7930986564025808,4.2606214973309955,c333
1.2876459777849876,0.21084203927669393,c333
1.1673975207865375,0.9098550061313715,c334
-0.20886478592857077,-1.8381175570556039,c334
2.194461344499974,-0.3610178339652479,c335
-2.055565696110391,-0.38149848558730665,c335
-0.6107163125293975,-0.5928448955251655,c336
0.1182657127905283,2.170962299361919,c336
-0.4207035918838197,0.5768276833262195,c337
-0.2615032792033024,-0.2546970939453856,c337
0.03017109796576615,0.6058641526022152,c338
-0.1725241346965411,3.052445460783622,c338
-0.3517245635780507,0.6285908741954868,c339
-0.05532916537949957,-0.27315804318702974,c339
-0.3019810554149328,0.5626307340836598,c340
-0.3050865799253455,0.4744968381728943,c340
-0.026315444850079577,0.7927146168794309,c341
-0.012216048939785899,-0.7569610960460819,c341
0.5175490115509702,1.750715462376757,c342
-1.7913177392239314,1.4058393169933685,c342
-0.3497695925089858,0.787672022937012,c343
-0.6024916902911553,0.05412560133148749,c343
0.1441826631318,0.761756607432492,c344
-0.7474061919518887,-0.6825028849944486,c344
1.3529757592562792,-0.17866919851359445,c345
-0.4008816371607405,-0.4041852607462463,c345
2.309656629363961,-0.6366073496480894,c346
1.0678495723996773,0.609428134311649,c346
0.4615018007771317,0.9599427290929313,c347
0.5671258032549189,0.25540140467822425,c347
-0.6645299206058686,0.34401675780215574,c348
-0.6715669553733085,0.5492745167075181,c348
0.2695405623549248,1.8847408311950413,c349
-0.20019748429069462,0.3210436576194025,c349
0.7056759787520408,-0.729941402943745,c350
-1.0930256002819088,-0.5038285143902779,c350
0.49561467169482737,-1.7331776511408126,c351
0.0873647872967756,0.8433226224236018,c351
0.3401126118341396,-0.5990150850442149,c352
-0.10419579609085736,1.6573802493382048,c352
-0.47974347931234806,1.2895285446621338,c353
0.8932571057940503,-1.1630125890285845,c353
0.4111767635535949,0.02970074234431219,c354
-0.010630338261287594,1.4044814189725556,c354
0.9003178093598707,-0.748336274644294,c355
0.7068782335706533,-0.7217626491790555,c355
-1.185278220506727,0.27313523592882843,c356
1.9787190663416345,-0.428390009414937,c356
-0.8886434156639633,1.3748173594000066,c357
-0.516450249978241,-1.80097649774553,c357
0.6962430834852221,0.48233463149709077,c358
0.817415095648747,0.3857164490015908,c358
-2.50203947829699,-0.000779336659660072,c359
0.5527496128219116,0.6430220508061549,c359
-0.7994198201747974,1.064999378586414,c360
-0.7382061778151792,0.9565076628899322,c360
1.3338620756504456,-0.4865981369737541,c361
0.493726337378903,0.6825537876116906,c361
-1.1793719951624677,0.9891733102330998,c362
-0.03440540727055617,-0.0030782513091966,c362
-0.03281093493443368,0.46399677060480904,c363
-0.9363494598534252,-0.7868096990556044,c363
0.45516574713097374,1.93907274564157,c364
-0.7166189906705476,0.3807069585858429,c364
-2.1437097249822448,1.4659172293524056,c365
-0.45753320404475145,-0.16390097160725292,c365
-0.5891782903611864,-0.9740456756736924,c366
0.16180297571198549,0.2830001479339019,c366
-1.137372432882588,1.28115850544226,c367
-0.09433895183991993,-0.9153948643351038,c367
0.4877984444938103,-1.70765503263634,c368
0.8075973438442752,1.1333837332909547,c368
-1.0752177459363335,0.1092645417097405,c369
0.1251372620087401,0.44229172446695136,c369
-0.11687124386513237,1.5013795882478795,c370
-0.5320420324712203,-0.9708727448443096,c370
0.1750345561168858,-0.39873208533041044,c371
2.4875020481833303,0.15030700855223061,c371
1.0984119367987162,0.24425095534512428,c372
1.1749987810786082,-0.3495180959955859,c372
2.4966744005417,-0.2981704795818954,c373
-0.03981239987817355,1.225198448213504,c373
0.7460848153980049,-1.1083698693045436,c374
-0.6336238437901858,-1.4806593059701478,c374
-0.8911084077582591,-0.8662624044306534,c375
0.6665072295866311,0.14785269985713317,c375
-0.08355092289274337,-1.006019255569148,c376
-0.08487844660623652,1.1835270539326939,c376
-1.0830849170520873,-0.09020768930678644,c377
0.022113112243292536,0.3546658349448892,c377
-0.43807260535952464,-0.19195070480527485,c378
-0.2386732773736006,-1.149038449135261,c378
-2.2346296898721776,-1.283355687665203,c379
0.13152068825698462,-2.2841744043144603,c379
-1.0438809707580508,2.6428462459063593,c380
0.46337576663779845,0.9996333719869548,c380
1.00019307891523,0.30555872626140357,c381
0.7331711011415758,1.2494031926410085,c381
-0.060202162440197694,2.8835803936824465,c382
0.30112026214351684,-0.561201101908527,c382
1.9567556993996629,0.47667466351051246,c383
0.7789703908118057,-0.46349468961255963,c383
-0.4437315579355721,-0.8107643370661827,c384
0.7130657624585284,0.03791630778791321,c384
-3.2043041698883075,0.5831816879047004,c385
2.5991033148332523,-0.15363389537458141,c385
-1.1440757028283355,-1.802287581705284,c386
-0.658778009165387,0.20070894992522573,c386
-1.444233048867122,1.0777130841335092,c387
1.7445371057670462,0.8545527265727835,c387
-0.526709490054133,-0.06582217450533666,c388
0.7557309557080505,0.1529811500322641,c388
-0.49631655658947293,-0.4710407776231771,c389
0.8579768909579515,-1.2070613199027431,c389
0.5913343713315304,-0.4445453536973902,c390
-0.39301554062134547,2.4373750305889823,c390
-1.2445082204462956,-0.12029690827892356,c391
-0.3946667265037358,-1.6286796662091017,c391
-0.9395504891128648,1.2223512903900406,c392
-0.737097569903837,-0.33586289671612934,c392
1.1747358760569,-0.8636645082182905,c393
1.0010549161590756,2.101895455103984,c393
-1.6547576493886398,0.12624140413962967,c394
0.4268485232003842,0.7781650472991951,c394
0.26919941420098814,-0.23345899859639263,c395
-0.2935071426206185,-1.0917874096228135,c395
2.1706941671972126,0.09711975896732694,c396
-0.07795856064251777,-0.20197027070846527,c396
-0.015522059526003835,0.9625415781662026,c397
-0.288015699545842,-0.9585276473866923,c397
0.2761661935305937,1.1409224604706225,c398
0.41892265217253505,0.22343130753909254,c398
-0.2713175631896117,0.6914853016436875,c399
0.27381954489837323,-0.27645016421764945,c399
-0.43936472874036003,1.804796913674941,c400
1.0233569487021454,-0.6225796677810742,c400
0.5715684307592104,-0.04924459375748908,c401
2.148889606323941,0.47488272144018295,c401
-1.1153056523176024,-0.22655007806581381,c402
-0.35778862909735404,-0.6599853144954322,c402
-0.26671476525416693,1.6898751836015296,c403
-0.20817625866131248,-0.4091597883595689,c403
0.7963913760256357,-2.030903946901698,c404
0.011538614306043747,-0.006696833890455186,c404
0.7273993674683095,-0.5740914971115278,c405
-0.37037601675556686,0.21119511385863274,c405
0.8780059476874127,0.7324015156641275,c406
0.47268067650530926,-1.2703258434891747,c406
0.9010208274453476,-2.067527866659124,c407
-1.1508153571579889,1.3948370101612773,c407
-0.3892382770849661,1.6224937480515493,c408
1.4910870859700056,-0.20520275201019342,c408
-0.5211740667589204,1.4907082784760073,c409
0.05361628813632573,0.2850773751669679,c409
0.3895273232738612,3.200138712704306,c410
0.9273798644472222,-0.23635191205962963,c410
-0.10965469931121859,-1.4485541913095923,c411
-0.271312167793631,-0.8509792518035569,c411
0.6068674840574904,0.5758703684628989,c412
-1.8725463885273932,-0.3526131024109592,c412
-0.26750719313683546,0.8521980743018938,c413
-0.09455218319706189,-0.3805153201509979,c413
-0.9708476379995935,-0.21514556304704943,c414
-1.5299911595191595,1.9074899124884575,c414
-0.05810462120397013,1.3734842189690124,c415
-1.5237250690240356,-0.5882004218129329,c415
0.5387360493816971,0.7765303538812788,c416
-0.060256665270865754,0.872303726051381,c416
1.4468094105891214,0.31789390547892793,c417
-1.2407820928998872,0.30886467301327303,c417
-0.5690943529317873,1.0598180625639377,c418
0.6076931026691864,0.9520011939526546,c418
-0.992474998677183,0.4668716377937987,c419
-0.007052469737698988,2.257133714176354,c419
0.37653735159549767,0.10269919934771136,c420
-1.3515670172745118,-0.20607914929313798,c420
0.23809144817135613,0.9762127608444865,c421
1.6133716521269323,0.02214684979279339,c421
-1.1044422272150827,-0.4283625584471625,c422
0.38997376322872473,0.008079988016576225,c422
0.4888932198378389,-0.0663302900079692,c423
-0.6953610958281264,0.5778213073714592,c423
-1.136153609800384,1.2856402070586543,c424
0.8897132612139449,-0.8508309311992774,c424
0.747075477300455,0.7187859003182813,c425
-0.6906061977713144,-0.9946877031283645,c425
-1.4145229258324237,1.0776306707126777,c426
-0.004761522673061099,0.9054206921369907,c426
-0.11382751763677021,0.009478009738478252,c427
1.0940533291495793,0.3190339058239698,c427
0.4437501507806177,0.25733878125497767,c428
-2.2284943793911998,1.1589641253516318,c428
2.234951769598569,-1.0395589334993658,c429
0.046820958043532465,0.3387791152977657,c429
0.5553907159444278,-0.2172973068097733,c430
0.505741549441694,0.5963828319331176,c430
-1.0349354907472295,-0.3110513438110861,c431
-1.101930944314625,0.892682663939976,c431
1.9477961563288901,1.5720019018110813,c432
-0.9239889038203727,0.6507963245627449,c432
-0.144647099673894,-2.1291992136558777,c433
1.4950255973606872,0.2209531465189976,c433
-2.175676448634786,-0.17626307427935303,c434
0.10189640885493403,-0.9826327210510172,c434
-0.11077149351039045,-0.49631399202768794,c435
0.35667186922331995,1.0618928550930562,c435
1.8352932109574107,-0.13822730550957726,c436
-0.27884998701857683,-1.2891958474133818,c436
1.7531997419285312,-0.002051940873960348,c437
0.0364595617309089,0.7129387665720766,c437
1.1349932748987908,0.4453965783197859,c438
-0.447002669487842,-0.1542656054942542,c438
0.5086691540803496,0.6049106926785993,c439
0.12535003238512327,0.8996261151325866,c439
-0.617867982474299,0.5920252048209983,c440
0.4846667446482829,0.7224096378079197,c440
-0.31970399947124195,0.31076966020047164,c441
0.8197508748439482,-0.9936968355823265,c441
-1.9696645623256812,-0.1458686794855153,c442
-0.5066611116805745,-0.3243622401466287,c442
0.7635174877520641,1.598754672974426,c443
0.7892478448255136,-0.5897782578032877,c443
1.5106573818068503,-0.23299155534156013,c444
0.8152429231280824,0.2894494187163309,c444
0.43532135275056966,-0.14600476088180492,c445
0.3808225668758648,-0.18265928916270174,c445
-1.0573559692926255,1.033365684219729,c446
1.5044687428269499,-0.14416715692542392,c446
-1.227875249184643,-0.4975165676032004,c447
-1.2904501449989334,1.4793553822288255,c447
1.505616559795316,1.5312539470627957,c448
1.4764251883282755,0.5103362687037983,c448
-0.3400796831894812,0.266796218264064,c449
-0.5052631607171458,-0.10766430778401044,c449
-1.257878853638449,-0.26962447904846315,c450
1.0827297291335103,0.18009386942642786,c450
-1.0663236843645063,-1.9095203662321216,c451
0.5747600299902371,-1.7944330229277003,c451
-0.6443556358525363,-1.0476948400671897,c452
-2.05339101025537,0.8038810592372214,c452
-0.13591242851145321,0.7334822062196327,c453
0.6847566402886288,-0.9722668978036823,c453
0.9052188712177672,-0.13647043708410986,c454
0.9923075189617934,-0.5021785932176124,c454
-0.22819827132281312,0.382098882185365,c455
-2.0294184780259292,-0.015095441534906839,c455
0.42800138329733506,-0.6946895939041813,c456
-0.4226822988449991,0.6682252787067416,c456
1.6314915144850533,-0.6440580866700921,c457
1.7076942221118363,-0.37811646981452274,c457
-1.2274650974376875,-1.1584273778973955,c458
0.5450866919008188,0.6357611027511958,c458
-3.0622279932939853,2.3283406006126244,c459
-0.1607997789045235,-0.6768131191300799,c459
-0.8179227779619512,-0.5972704116745028,c460
0.9024393578206478,-0.3026830919285818,c460
-1.753070559958452,-1.7276837593571381,c461
-0.44451363056364107,0.6213755871014757,c461
1.0148232889702142,1.2138459472310623,c462
1.1157357184692371,-0.5573804624873044,c462
1.4055176310972894,-0.8225937734052934,c463
-0.9008829796155021,-2.249655058360352,c463
-1.8811340513467867,0.7452010347420642,c464
-0.2653487590260947,1.4365022262168623,c464
0.8285914503532099,0.9741510046188112,c465
0.09891364506385243,1.1165719917699877,c465
1.0430294741522412,1.3450396334824049,c466
0.8779715965298962,1.1727342481584464,c466
0.10579605552678106,-0.9238303627918059,c467
-0.4244042997439382,0.7453724843703782,c467
0.93464485325467,-2.7196159067622876,c468
-0.6022285058661961,-2.044679729009488,c468
0.8087412467334419,0.5943046711406663,c469
-0.15626711535725635,-0.09254609310688962,c469
-1.071689926209971,-0.9839031103031155,c470
0.36759452294082917,-0.6012326334157656,c470
1.0271179699667712,-0.5550124953493744,c471
0.8853536396003463,1.0566939003150022,c471
-1.102595383813991,1.1420884488788101,c472
-0.002061106318639269,1.6847985122708564,c472
0.25690155958669947,0.24854794645000527,c473
0.28430009399241823,1.1940506541847142,c473
-0.12555250271937582,0.21683580840169714,c474
0.18120806695631747,-0.46763083631001967,c474
0.8687810361599156,0.22586494705375462,c475
1.9441013331623667,0.21168171974766434,c475
-0.9410859363875202,0.7594744822172093,c476
-1.1937628803122249,2.3523768880073437,c476
0.8301518656893134,-0.8767532174012063,c477
0.6861961078946158,-1.2282591394236468,c477
-1.5573637796677746,-0.5140217349178453,c478
-2.437258765395236,-2.2012236838042387,c478
-0.3760153606561571,0.03890706200615277,c479
0.6677909336367059,-0.05894876426741718,c479
0.4418074319732582,0.19251418355674532,c480
-1.593302642380525,0.07379678753082444,c480
-1.3471145029760148,-0.1293396698438346,c481
0.945164210326062,-0.16518310967030383,c481
2.6638077282019204,-0.9079067040423928,c482
0.6679583813483381,-0.39253838350335335,c482
-1.4874306846256866,0.6939913470404079,c483
-0.1725927594887181,0.5655585272522439,c483
-0.3349382455209447,-0.763234738696761,c484
-1.1837035511664975,-1.4336504988673489,c484
1.7328702070745063,-0.5799077660469889,c485
-0.9589687391260437,0.8734868631619452,c485
-0.9440655037453395,0.442659576357377,c486
-0.8894452270705886,0.23113730513642175,c486
0.8101117129841768,0.09755783769264252,c487
-0.6471928681483603,0.3988495076656975,c487
-1.6669513701254461,-0.45389910852792975,c488
0.06949165698294608,-0.6075746874787925,c488
-0.6821883238622541,1.1952882379456644,c489
-0.0255445269435951,0.19259318825333197,c489
0.5338431229210787,0.3715315281629399,c490
-0.795750139610661,1.791113123696768,c490
1.0691313303229641,0.3210519297942151,c491
0.6391028219911944,0.6088345025879445,c491
0.8614672115736401,-1.0084745728245907,c492
1.5234738612711782,-1.5141750654555899,c492
0.04011598079618491,-1.0411682309541563,c493
0.4584695941204006,1.9141977279647087,c493
0.08839891658355661,-0.5032773904588981,c494
-0.17952836044702708,-0.8674693156260445,c494
-1.6593095037781427,-1.0884887614901755,c495
-0.2051228944555996,0.26118805975264503,c495
-0.7081533259219787,0.36487595530436334,c496
-0.6391102191838643,-0.2024760052873937,c496
-1.3577189707181903,3.3572547006767395,c497
-0.5889575636287449,-0.15895103332825683,c497
0.20289449894828115,0.13416040063534315,c498
1.5295352557645379,1.10558402902224,c498
0.1696190868048376,-0.6839770689796096,c499
1.4820369036115317,0.5932691737815877,c499
1.0962879884835135,0.17879888978083872,c500
-0.5374462977282222,-0.4911481073006012,c500
