,0,1,2,3,4,5,6,7,8,9,label
155,-8.359576974607176,10.0167919469312,-7.318997640406115,5.857942899022081,-4.54402277122893,-9.050369867999997,8.296522066344014,6.2098693863823184,-9.901138349811704,7.630857579614617,1
156,-7.951772006821697,7.975869016930741,-7.584118590423274,6.119228490675786,-4.634916456190479,-7.603670351109192,9.507847876317529,4.008190265008562,-8.017684129715775,8.657578504353692,1
157,-8.068637591155712,7.844483132733147,-7.080932272059272,4.991828125688428,-4.449821944669428,-4.962896116719781,6.470879859061043,4.5147479428056405,-10.88146002274689,7.901514856968435,1
158,-9.441871377013419,7.814667551355637,-7.58789250866961,6.200573925477401,-3.2495794971518803,-7.709136817023923,7.000162308629346,5.0447824603151,-8.628499603987633,8.4123796098339,1
159,-7.732323568129886,6.39468778018833,-8.668306869007901,6.33802199982347,-5.242483945772993,-7.714821913393094,7.6647033413120145,4.804015495597523,-9.645614486138353,8.28562081624276,1
160,-6.680563452046396,5.255055344127481,-7.5510078319550775,6.241517867277506,-6.236250246692602,-6.330387438079064,7.180115910879431,6.649767528502725,-10.20251463610731,6.995005325392964,1
161,-8.490747703368273,9.15023050344273,-8.092519989684607,7.040797774062943,-3.940715892524033,-7.4124555224062645,8.070394922385747,2.0318905767490594,-8.67055323637631,7.933056441537145,1
162,-6.744831366514712,9.094770846268084,-7.037226158112844,6.525486086153353,-3.694242373292585,-6.156419827602694,7.773188245629751,5.197981097524938,-11.307154908473361,8.400105009354249,0
163,-6.02300066936139,8.423770744451438,-7.276298844009419,8.457298805132314,-5.052445596285637,-7.769930511114204,8.991703508920528,3.3949819286860445,-8.691868183215778,4.420220604877387,0
164,-7.211340228936628,7.282002181863323,-5.172851583527182,6.673199981829972,-3.6766737568366956,-8.40188219465021,7.108141557383731,2.932122491895561,-8.76266810654145,7.441185533678998,0
165,-7.506940372752571,7.418437471265357,-5.875462973798827,5.711603702360147,-4.347941002514842,-8.201708940401712,6.634675765820507,5.914604186130765,-9.30285685145009,8.607012489731563,1
166,-9.979586912473767,8.241013456659093,-7.724256742409876,5.738815427052116,-4.425309260563897,-7.021072478897434,8.190282807503733,4.294541535375861,-9.516973983255912,8.324683143591107,1
167,-9.719716157640173,7.475945902625933,-6.328395057310599,6.212689923385776,-6.430610767817043,-8.65390398546103,7.868659227222808,3.3045368846615064,-8.780424112098242,6.407326930470209,1
168,-7.084468592352757,7.631581919751867,-7.419627162410757,6.643519852270766,-5.060993233603938,-7.791696660478417,7.545087475901407,4.653879283471989,-7.866155509196928,7.599428446265674,1
169,-10.184550085203428,8.009806276617056,-6.708197846352683,7.0432891887622056,-4.748116113901234,-7.019546459950123,9.027179771103507,4.836595162748973,-9.767313965436458,9.061228587955142,1
170,-7.6217928221927655,8.043011897733734,-6.483671260995948,6.635171917769806,-5.79506416462311,-6.60552886846565,6.9832006943869365,4.942386825015982,-8.803716994538735,7.665946647896385,0
171,-8.880147904278237,9.191068785840134,-7.142269925914781,5.912000146449774,-4.964995134249693,-7.249848237205357,7.81696970190329,3.987472304020728,-9.023863588765241,7.34276840855664,1
172,-10.21934670493099,6.926717119718296,-7.164973056354149,5.984574018427526,-3.788187836362901,-6.715487690972051,7.875088547828088,5.068923826994496,-10.219786830625946,5.89623477503169,1
173,-9.082849192583101,6.537314893527936,-5.880672979391149,6.899405274185076,-6.717806395776002,-8.378324390603428,6.775103098966909,5.18456753708395,-9.67796793875041,7.390995758405346,1
174,-10.152857645200559,7.721599093530425,-6.7896366478293535,7.06895577396759,-4.2266065815018,-8.845038657142968,8.312648450077091,4.821155310016853,-10.323205212252871,5.750719611600803,1
175,-8.347102602567926,8.743749475910803,-7.900512623527733,6.6870893882642415,-5.253045708916914,-7.017423345026349,7.275050345665229,5.1700092638460315,-8.349734265445317,8.406093095464,1
176,-6.863272767201643,8.151294567911554,-5.7534678022937875,4.143487353101177,-5.587684099577738,-9.794904035427425,6.6471206897742015,2.916074525374036,-10.627166347308235,6.526365391353229,1
177,-9.748032554970571,7.82346879709337,-8.023378282482897,7.022410791529769,-7.021750045248053,-8.776093362976445,7.493530513162148,1.745299334076512,-8.32291607941616,7.430145206965215,0
178,-5.922392779406692,7.964405435365816,-8.819790764496982,7.589242541525644,-5.078492291508703,-7.077154365964619,9.884547928850976,4.705556425049862,-10.645126415686056,6.32746486644605,1
179,-6.956959040653971,7.982750369088948,-7.133293343185054,6.95025509707173,-4.043496621098463,-5.928394541569058,8.007729610372305,5.187815187629738,-8.7008470486651,7.520665588021158,1
180,-6.142297305135745,9.567414593099137,-4.52317019741659,5.803461500255251,-4.442434133348747,-7.940203607174195,7.202810456195191,4.962380007538811,-9.249165493059307,9.057740782738305,1
181,-9.953704003936735,7.313125675664992,-5.391655081551357,8.144891925636834,-3.3612430465814205,-7.66618066129364,7.11377641027493,4.942021655588992,-10.337070014582096,5.851377326796684,1
182,-10.611552473496761,6.85030554141383,-7.706475969308166,7.4583765688322865,-4.979118687405316,-7.650793642887748,7.005578001262789,4.439593143855482,-11.483850552863556,7.6064679511106545,1
183,-9.954441431104746,6.216626731405354,-6.995612423471901,6.409054855836225,-3.530899558721172,-6.214334425876025,8.871516819039497,4.582587617075848,-7.689996891574006,8.159409954349282,0
184,-9.886922208405963,6.382100576436518,-7.366519821157051,6.4438300373717885,-5.657300778717676,-7.228160753473571,7.0929553371904195,4.398569719742099,-9.818032682972678,7.556348299049478,0
185,-7.161763814399885,8.661668698054442,-6.515023037591831,4.209938763281869,-5.433440066685928,-7.942376927711756,6.290317132001128,6.256133922188987,-9.766773883040006,6.679301602307768,1
186,-6.467176301654256,8.072977489157124,-7.006960893682192,7.598766642925313,-4.8357148147121425,-5.163016616338373,5.829631769110603,6.024363035658666,-9.677522695587529,7.059344781490784,0
187,-8.808629365726139,9.011249312206292,-6.714342666048363,8.234662667535792,-4.227984101344332,-7.327787169404782,7.815250864080754,3.5865385612158036,-8.710622883627792,7.349850361653722,0
188,-9.23539035909067,7.504477628558256,-7.980400244020164,6.6903260543910195,-4.488271291362536,-8.076170246323326,7.847143620511939,5.657766814004856,-7.6821601484818585,6.52208176734683,0
189,-8.15831477476379,6.986075612781587,-6.985153992721424,6.317596494245645,-4.940365075687129,-7.760074564669663,8.913619242347046,5.7900546242234565,-8.6033899551646,7.6391753814211185,0
190,-8.400699908068754,6.9686193278112585,-6.96598473163062,7.1207352995302164,-5.282428328691869,-6.817535251116712,8.189579657990544,5.088895058280267,-9.832500047473852,9.230550233455972,1
191,-8.46875819922988,7.876182180982356,-9.276249980060218,8.973890952137015,-5.409719064158091,-5.750492425391952,7.423878557808311,4.287069325831615,-11.343892999568109,7.626079622166801,1
192,-7.6042361245022105,7.0816854955898165,-7.880999081995974,7.119355185049168,-6.416785821913997,-8.390883047465293,7.533931237291177,4.615820568168032,-9.470919488558764,8.616322024108632,1
193,-7.07766594589432,7.896103240987741,-6.592133527971694,5.715195986098824,-4.999738229160229,-8.628591509681444,7.249022270527132,4.466778186367681,-8.202116339718755,8.76968137106239,0
194,-7.68458323438482,8.402670546405929,-7.440030454691861,7.433669965160524,-4.771946237070203,-7.326210292915175,8.011858429759831,4.9733346743775755,-9.226747930229196,7.687284565458278,1
195,-7.3052615556579,7.680850648935736,-8.260038875701012,6.5490418660044245,-5.346286217806104,-8.347054043199524,8.522713077632378,4.53589970220784,-7.174432246325242,7.411797642204699,1
196,-9.087258434801607,8.580734075705681,-6.9443981623454505,7.260141718796373,-4.567295819718398,-6.799190154565235,6.766733436074965,4.098187813493673,-7.524273511033327,7.554347970626483,0
197,-8.495699079086183,5.6378619834073955,-5.817562477846375,6.833364133304616,-5.065037569350684,-8.393045462853452,6.444156498160688,4.001034096276771,-8.872347747707458,9.198725899388432,0
198,-8.789906880247173,8.28988928550645,-8.19142223605928,3.794828801669152,-3.4944833636135,-5.211891272417504,6.3405282300099275,6.002526614422813,-10.953250732666685,6.244071176129025,1
199,-8.729383066350158,6.951658010935106,-6.009942316567843,5.009097570447922,-3.581350360595357,-8.469710142380999,7.976500699887375,4.348695711348266,-10.303471272895731,6.476769029574997,0
200,-6.208912507010327,7.29561254930017,-7.010398846325396,4.924142295131207,-6.068751251646959,-8.037684490076424,6.633824969632765,3.5888858642839727,-10.326253613071165,9.887465661809175,0
201,-9.541344356550393,7.666760869257524,-6.002305716050507,6.906131326732745,-5.069508719929443,-6.245226620099755,6.681954169426652,3.21551730747289,-12.039718373022591,6.326131501017431,1
202,-8.842924847594858,5.113932552993517,-4.900227820163506,6.747910320135095,-5.746008867367267,-5.799091105360783,8.625220180306991,3.281254927166451,-9.530807580773144,10.188831720067288,1
203,-9.27319382828498,8.337867426544818,-8.074577073295698,5.966251547985381,-5.2305758192191165,-8.051763518993514,5.99393610381261,3.0663429442607653,-9.342821869396534,7.890769777085263,1
204,-9.965914461279429,7.909306296608877,-7.09967860763026,6.207874673164333,-5.268484754144576,-8.339978852370624,7.392524980693697,4.6759999962246095,-9.129704334588578,6.038227048080699,1
205,-10.638953688660111,7.142538259530621,-7.222868495957154,6.20071801769841,-4.774155835552033,-6.984235301128562,8.95767541926059,3.0547178718402472,-8.66747074115476,4.98246056104713,1
206,-7.859215501927785,9.23215280445039,-5.628575780263094,6.857580316933862,-4.7827449312786685,-7.577269703351612,9.619706406229914,2.7037388137301104,-8.702306376822431,6.8316465909356205,1
207,-9.764062204478206,7.654110632413819,-9.188822886952245,6.176453683016202,-5.202928232840083,-8.246329031578329,8.258463234999063,4.202075227927288,-11.142993341458261,6.946849493575723,0
208,-7.241912150674673,8.504220813737765,-8.306356429312036,8.406168714037141,-6.185411506894084,-6.444954628753979,6.911555651704099,6.074483825561176,-10.551389042978972,7.984891147351652,1
209,-6.87816609980897,8.06436739485405,-5.831077909556271,4.366226565517048,-4.304508639197873,-7.47854502099006,7.640965636971462,5.459671741638668,-9.032101713822655,7.727336384000358,0
210,-9.310913189960434,8.364046209996111,-8.596236675548928,4.996672431133887,-5.505402413447871,-6.890336669206433,8.780646686242841,5.053173665374324,-9.84455744641223,9.395575120608981,1
211,-5.454475251947137,6.959630260390177,-6.2245869117912775,7.656846520962201,-4.19361291891503,-6.720526692601474,7.28238166988181,3.7404024932306577,-10.476621708437783,7.920153292006613,1
212,-7.886330621795201,8.7018827032668,-5.616794387802329,9.467293358880577,-7.213166089659234,-6.8016710496589905,6.607787803599799,3.572227725115454,-10.878060423146206,6.065617266059677,1
213,-8.324117351569733,7.385212201223512,-7.4441875889910785,7.300470162592267,-5.649096083402606,-8.462750351711636,8.69474549509601,6.9485278382903655,-8.717812367058936,8.390682292607613,0
214,-9.571431473581635,8.177057576187275,-5.347615137417964,6.875730139200957,-5.008477509190581,-8.472664457125735,7.412017436827631,3.7759580797575176,-8.45495677664641,8.280756046205855,0
215,-9.13853454471746,6.170936170709795,-5.9493437828983975,6.796885898316174,-5.535409459974434,-7.268126735073738,6.5647692315593105,3.7856314014760275,-8.102816996400446,9.060196751928844,0
216,-9.40201493394376,6.376964216081598,-7.643635980545504,7.021767440640435,-5.6726782718833775,-8.082025641035779,8.465611757679174,3.1804491927197693,-10.024321144446063,6.697785948170482,1
217,-8.067511302380073,9.291276432565322,-7.865673655876753,6.000709697380235,-5.573479035178346,-8.542532192444588,8.30125701535885,3.9922552277602943,-8.889752386121394,7.5622226776693315,0
218,-8.381075832506191,8.276789954649,-6.455801828546131,6.040819014775938,-5.279950425204274,-7.2627469200059345,8.815974181147192,3.665180812603592,-8.123428326838612,8.360413642595818,1
219,-9.715390867658925,8.611271524201682,-8.417272968403951,6.4944704546517,-4.849917412672391,-7.510845301018531,7.729150759958626,4.8979521414961456,-11.593657098662087,8.687970938675877,0
220,-6.3688794431054125,8.39215830649355,-9.164354098468067,7.307697857667327,-5.177522860004077,-8.889600314162585,8.733384647655518,4.348318612949974,-10.991987918803286,9.705882162197105,0
221,-8.040721430651052,5.8172796490438765,-7.242280235314773,6.225599294364275,-4.814971266790025,-7.251411216237518,7.6182769724815005,5.621759137027215,-8.966960940728221,6.496402078212025,0
222,-8.531475566300687,8.911164608651593,-8.381457759803816,5.428244344414228,-5.7952991322543905,-6.595743852307772,9.289126123396699,5.453601520820141,-10.212056141365426,7.8027196901406155,1
223,-6.841274369592776,8.638885393697848,-7.548813122639411,5.872065522223449,-4.12262674142365,-8.114466553228189,9.58538572240263,3.74052245907896,-8.143842538072224,8.73775780412046,1
224,-7.954334522654191,8.40309582669877,-7.515958851724993,7.434717288358354,-5.9004012266733765,-7.739940364896998,8.301512304448732,4.778945126201701,-9.717187859270343,7.318295089493379,0
225,-7.655893214651805,7.179310045267487,-7.546548758455545,6.734114377705803,-3.9139995737060187,-7.647667839453462,7.802178128816057,3.430329367382258,-9.22283073868485,6.467721574520342,1
226,-11.985290354792566,6.068663758220616,-7.110010267131102,7.436008596280951,-3.5073663400392805,-7.674906303644527,7.504481648255674,5.358814029796545,-9.14224855812678,8.13203035495683,1
227,-9.2004751166231,8.163557861123671,-6.324204206433924,4.1248674272535935,-5.559317683156619,-7.564736026730522,8.705888233304075,4.386058399883965,-7.460307547396624,7.475969192306818,1
228,-8.012512554597546,6.3049517874916585,-7.052817846145568,7.358497190253289,-4.085464824994448,-8.106782388850391,7.878505337132557,4.663058986257123,-9.109875902898244,6.648170567355129,1
229,-9.207325391415536,6.464407183490338,-7.318240262550988,4.55900515668481,-4.707728609649484,-7.61160389114079,7.561446957751447,5.217986120698755,-8.98574193392343,7.878012716165474,1
230,-8.46231446931129,6.244957991370403,-7.362139756928936,6.654705594102977,-5.31045187580134,-7.048010887416341,5.465378529761866,4.180293613319839,-10.512563257981519,10.05106006588082,1
231,-8.906961015519355,7.924829502458434,-7.877442129417556,6.489776597520006,-7.0015767966756455,-9.36943793897914,9.026378339339463,3.094512879843842,-10.67734814336204,6.160980674860646,1
232,-8.369707978599381,8.291965720773687,-7.870849607217112,6.119133907498561,-6.281494893498639,-7.334395727137309,7.754016544608542,3.864999707453106,-8.140354027361678,8.732457400071805,1
233,-7.813661356070366,7.789048553586367,-8.18175884696679,6.974198862183172,-6.08446161231564,-7.558333300826114,8.548587808521539,4.649967372439819,-8.323142722303622,7.780915970279129,1
234,-8.058074352497522,8.106654048783314,-6.537103046721524,5.727639018227144,-3.897865104367882,-6.056057200350802,8.247152814096843,3.2783319302697898,-8.758562921778289,6.242532004534296,1
235,-7.362509460884471,8.014922744353674,-8.845865343629859,5.502840062626066,-6.04830011621378,-7.650021259402924,5.935628394039315,5.171178929646152,-8.247606505603601,7.512946219893308,0
236,-8.211541355889063,9.186428387401712,-6.962373389644619,5.583138913470283,-5.076062736366246,-7.120744187973664,8.095006487007966,4.62414574809628,-8.969419440010219,8.787398300695536,1
237,-7.7150876212006905,7.74352754944547,-7.610261250014671,8.244893357455107,-5.342252139562103,-8.28387403156145,9.260250576331883,4.448335114398195,-11.310927907077795,8.288406215377256,0
238,-9.792240493199682,5.199588942441175,-9.135082526740732,3.758259860834379,-4.564532189401052,-9.74683297102355,6.5547339268618705,6.254146841560463,-10.205544207307817,7.186879988739015,0
239,-7.794497997987826,7.969759728084965,-6.173447863501013,7.374273575699291,-4.147679365001867,-6.661333805665567,9.472754435165005,5.705087717136028,-8.029949705498082,5.028990429528216,0
240,-9.167429235678474,8.371226742580767,-7.394706077608395,4.956429698676214,-3.8641455008872914,-6.830392247869269,6.918160871485731,3.8956785762774517,-11.210700924721953,8.29108903027607,1
241,-9.5982941177471,6.661723054623884,-7.104001230117199,6.065520307862508,-6.636130456051996,-7.488397728608088,7.595872495845678,3.5110558176968523,-9.048466069002043,6.779213506380652,1
242,-7.612595918848033,7.859267033665833,-7.576192418579562,6.15849520141163,-7.806405594976386,-6.496912712181538,6.9241024425616065,5.435763409053208,-11.868288774912855,7.545672725492188,1
243,-9.950709508278075,7.195176500093714,-7.884913611561526,5.675416560606357,-4.932275342875107,-8.422335621488676,9.75792932185555,2.9335067931812944,-9.804855496285294,6.943574836634544,1
244,-8.141594596745797,9.021687197319533,-6.63697131653431,4.938774185013569,-6.336555115420661,-8.566809024058468,6.240542049815358,4.487656220790169,-8.9244186466538,8.616927090544793,0
245,-9.242072699692278,6.805781061388413,-7.792003807053696,6.673955339265088,-7.069682363939546,-6.111217474081329,8.170282653124465,4.345473200511755,-8.259315156223893,7.984899886934916,1
246,-8.125000680718733,8.572177321054143,-5.772283784065926,7.6474499671436265,-2.925950008240191,-7.087147920333148,8.114266986060967,2.8082878490410916,-8.826109956880924,7.683229141168983,1
247,-9.60215684734915,8.853353421721469,-5.524851109910874,7.704622364012409,-5.807429724945117,-8.83622721175339,8.541067658872445,3.0520757641701506,-8.49791485778527,6.06757043023385,1
248,-8.183281258532475,6.7601325664802845,-6.072229416782688,6.749969615728791,-6.967878049799826,-7.808092199038907,7.491377669578461,5.579624964824593,-10.515468805480637,6.84102385034198,1
249,-7.872910302800384,8.555936674636065,-7.932615305271631,6.6876581283697645,-5.485013277176317,-8.225906676513159,7.000166397814822,4.506090388124394,-9.735077495114497,6.0984676511951035,0
250,-10.475460332275556,7.995324785209453,-5.681366747457732,6.174758655758839,-5.268609573237436,-8.166745732208751,7.611838009612139,3.7958569949763357,-9.69808596539168,9.49861519656775,0
251,-9.192690711980209,6.081765306009563,-7.304426450723523,5.899050424140906,-6.5087307687477765,-6.125272605415072,7.543484184306453,5.183041106514691,-8.510889435463268,8.939924793063723,1
252,-6.325453112830532,6.9800959554651465,-6.277187688847981,8.021088909014457,-5.778268690115504,-5.964101877042979,8.491646052346656,3.1393071227028972,-10.138495224368596,7.69336400759159,1
253,-6.873745884540552,7.563322918802157,-8.540685670328951,6.81367911350872,-5.51796646554023,-6.670284901613539,7.021203575097769,5.502663947851241,-8.520123578262181,5.569064587919007,0
254,-9.95928404689381,8.307954014567319,-8.546138844781591,5.890308958004867,-6.486650637036787,-7.183991044341106,8.385564605321601,4.717986518541814,-9.172791388112888,7.522191790005919,1
255,-6.802099622482247,7.81944243994513,-9.011206155990429,8.31700501378232,-4.299260148320442,-6.531157035166953,9.934087420726364,4.67538505267021,-11.372769645880933,5.6539410706804665,1
256,-8.474137238603163,8.406395129737675,-7.907846640115572,7.495250661661826,-5.086646659365885,-6.255352092566088,8.173333088244323,3.8613084360689176,-9.918286958735422,6.59016392449071,1
257,-9.265033905408355,6.956014119933794,-6.953343280606542,6.475077388322522,-4.1701671765320025,-8.99589566054686,5.479499054509545,5.193831917418384,-9.58507952842065,7.815067319689715,1
258,-7.598616773881013,8.493820510386502,-7.404184947015787,7.828258889879356,-5.695565493851367,-8.33993598468987,7.401717495812931,1.2712159484522165,-9.64598722995275,7.746259419037731,1
259,-8.544189922824783,6.535549628980236,-7.564580231106466,5.490737621761332,-5.8140310787159635,-9.302522598294486,8.322374294721753,4.7330107714055085,-10.132350856095293,7.114157450338391,0
260,-9.485126463983397,7.621702395686813,-7.2802348424063,7.581604961445013,-5.327921143339865,-9.192076870531256,6.843035020493819,4.494471715512482,-9.900404905634014,7.405749422400913,0
261,-8.421750393502885,7.5328438549374335,-6.370044990537904,4.796554095672202,-5.0711179664578045,-7.722386717703856,7.552772981096364,4.730782768769804,-9.048875872996243,8.128120319481209,1
262,-8.070637166631448,8.210770084651454,-8.03080021244338,8.179389763114582,-3.179833152863072,-7.090728783518452,6.961992898647293,5.910106319034619,-6.606159284059617,8.467366570573253,1
263,-7.911407302628002,7.100762434540403,-6.87731669592692,6.98893261089809,-5.426783371990608,-9.08250419085066,7.3005691095249805,5.399779481196492,-7.26383460252673,7.135791434945937,1
264,-8.205845957894137,6.785317707848556,-7.3216863547419395,7.1248386872587215,-5.694916509487545,-9.463061421843419,6.0450909106226876,4.201155383802148,-8.499124303197702,8.518866760939861,1
265,-9.090558794404231,8.435298820929425,-7.229195908330227,5.676305243676459,-4.41725416935122,-8.096562741920385,7.55158916394743,3.1851690941261923,-9.538835402634229,6.92925925677467,0
266,-7.4890704487269275,6.7654490695625835,-7.997091781131016,8.267011488291715,-4.401885342140519,-8.26184026845073,6.756029266298508,5.210691573445268,-7.554544314436986,5.9177180727587615,0
267,-8.62270494290632,7.9685597045870695,-7.669622746248271,6.265589680849299,-6.071542670274991,-7.687133979442366,8.90314124104058,3.5718714482310765,-9.165043191679349,6.524784679015405,1
268,-9.044997927542084,8.641929106053773,-6.666930132090313,8.238795658566398,-4.050952565515911,-10.05635109274647,8.968724489722604,6.127318051052506,-7.861512504677132,7.819132043739355,1
269,-8.419431649779392,6.7637556875345535,-7.463370147622455,6.321872894706425,-5.8661487287697085,-8.411193229253344,7.343830761307118,4.991342824387589,-9.546643777754202,6.718808142530772,1
270,-8.327923440495061,8.336538702475796,-7.356028380026636,4.532942750651135,-5.3198114258575355,-7.099540705940899,7.193585772795247,3.3879265234034,-11.090901667091442,7.930782853247682,0
271,-9.892141793863548,7.510838168630634,-7.359239880892306,7.0667756448623305,-3.821674584641595,-7.167800897115778,7.349416803680975,4.297117818569391,-8.62117899141531,8.512402871489499,1
272,-7.010718706709886,7.09385296331066,-7.049620475511237,6.629122233150909,-7.579379657895922,-7.310790320610982,7.10756336840023,4.086075696481111,-8.142514234499387,7.445116354859344,1
273,-7.966098516664818,6.533528851885481,-7.226908797774527,4.46705930936326,-4.536936264181673,-7.067878952982505,6.755466184466753,5.5992478266105845,-10.240363840248877,8.107059169218488,1
274,-7.926120420173599,6.7500723794792385,-9.373565579988844,6.547815161659986,-4.1353050454972795,-6.781784888890352,6.9587672361704325,2.742638345173816,-8.028240782303456,8.181741847137493,1
275,-8.625935139285815,7.6827904645278045,-6.813636012897527,6.37405279032317,-4.49387224079981,-9.828644755454416,7.384614941801563,4.390253943506528,-8.0194589409746,7.138023411959307,1
276,-7.603364117529659,7.325407469918301,-6.331174954938017,5.859217010135968,-3.1970771532311524,-5.4572202526180575,7.001082648594541,5.738439764205971,-9.111494446756229,6.901729326272214,1
277,-9.316870011069037,8.365636188604347,-4.998345522546693,7.445432598094809,-4.798460046968129,-8.596658314151636,9.024841562277253,6.121192717988707,-9.736745558833558,8.24834605643172,1
278,-8.012345378522022,6.614860420188441,-9.087783759895524,5.766595992074577,-5.76189148507928,-5.976171695393818,8.175849875055786,3.588160763890283,-10.975610217648633,9.692353923383276,1
279,-8.059760135701751,5.859501405508642,-6.971445336301188,5.155168185383758,-3.965669434112921,-8.040223589293358,7.865516303082018,5.449392949801528,-9.075691918679937,6.47412666100262,1
280,-6.462236384777997,7.7248006025730325,-6.716732299315379,7.6459350492305145,-4.021140801005373,-6.171182252643417,8.043492576905223,5.760193590199497,-8.399452915343284,9.218712563855282,1
281,-8.901754706671031,6.934423720254501,-7.339669436303393,6.385953637376743,-4.907301910529986,-6.215956351910264,5.320444871323198,4.8126207726153405,-8.894891370182329,8.066299463255131,1
282,-6.527541200522144,9.145465845517055,-6.616358411103907,7.843388179099126,-3.8781938427718807,-8.944745947833725,6.730462447867907,6.661617075928534,-9.303129367027546,7.302830053194812,1
283,-8.498303955848908,7.520830537224794,-7.645641759130921,8.235548682194441,-5.436950991670841,-7.874008598965367,9.564550106613758,5.356041617739125,-8.585682463298006,6.883972950081526,0
284,-8.13600856528742,8.549938773988314,-6.786148620129499,6.115651997393923,-4.820496873916856,-7.050692994802709,7.483268946145821,5.084951874428058,-9.886660695870878,5.4191047269600965,1
285,-7.794096636305763,7.607794743553131,-8.018957205180744,5.708307227214869,-5.55372367620211,-6.52281574516008,8.017793876298905,4.487004235675768,-7.1952322125829475,7.510612472785229,0
286,-8.584212619651037,8.283769189886522,-7.454964164401068,6.141015969130257,-3.54245031418344,-8.180458411243702,7.839379854934819,3.7284111315000046,-9.67842646672322,5.631399217662954,0
287,-8.037166744602006,7.17480922300443,-6.749576036451058,4.875421819634601,-4.543493025461038,-6.654334744567448,8.879726264002954,3.0646314360507856,-7.315980257396693,6.6353661739840675,1
288,-7.563026844407451,8.126961771119891,-7.206932122160061,5.1050152246293905,-4.512103672392504,-7.125326611496975,7.271292233979188,3.684786861109892,-9.37563088624925,6.643499617137503,1
289,-7.237883655827172,6.999598403189356,-7.1104542010621765,6.005612162986447,-3.890346373557818,-5.624669217697606,8.105388797684007,2.2169237868746143,-10.41914524568498,7.150755461984305,1
290,-8.569579684850847,8.858920821536842,-6.385361651679377,7.464156927832871,-4.477752589504294,-7.246364137689332,8.046254652478074,3.904568478023788,-9.558495068916606,7.444267086506728,1
291,-6.875463344785308,7.050078884228605,-5.963757096609007,6.844082157362238,-6.220341991936985,-7.442423837859722,7.12704875801123,4.875395166027507,-6.903159965526472,6.581778038148358,1
292,-8.870393630979514,8.282164098728021,-7.641897096993748,6.598414497591411,-5.696885513926135,-7.498032808807948,7.390779318344889,3.7454121964285036,-9.47201162165808,5.181101213789535,0
293,-9.187098143458936,8.500513064508349,-7.206546425711114,7.87178981057643,-5.7308562276521595,-5.592121706018626,7.632314739105069,5.995734583822152,-8.817613435948614,7.8845384132390635,1
294,-7.895608225033298,7.270191678461234,-6.222129440076389,6.3789737045089385,-5.638513176753915,-8.565199240206052,7.206849724299122,5.247072413032257,-7.198105706574771,6.490998221102995,1
295,-7.560414804174629,6.609818573470296,-7.168831327588701,6.623462336745182,-3.7226404202028966,-7.7205776069491385,8.671560813755379,5.698824249265947,-9.48762584276267,4.896801466773371,0
296,-8.173501233087993,5.320186549508437,-7.819042611507917,7.654435145245644,-4.866474301970772,-7.941850688041044,7.533966021418012,5.247993840565619,-7.146196486272821,6.885269995609265,1
297,-9.540015571311127,6.717373461748506,-9.041644105310882,6.241665300135567,-3.934276521650755,-5.961650565105895,6.082358080543864,6.260518530806076,-9.456861074176235,8.014613609547421,1
298,-7.571145096017295,7.657358635088932,-5.441176370667867,6.070944877796586,-4.911926291246942,-7.15405822337316,10.360503207949925,3.9277830676880012,-9.965993485905242,7.878547020970074,1
299,-10.474994409961464,8.798979795108583,-6.391204594920476,6.978606614995095,-5.582298799424522,-9.046786891983324,8.789164637654752,5.268215340465825,-9.13759257760611,7.408895284005411,1
300,-8.353080438770537,7.185896177156593,-7.90551122975503,6.904629636237475,-6.552930899326293,-7.854517974846822,8.406843468488956,4.227731927286738,-10.357805481292862,7.265172545206251,1
301,-8.788946958549147,7.4177871648358495,-8.595092960980704,5.94886167754894,-5.500733243163837,-9.295451196096087,8.729176302411272,5.125913673711887,-9.33833158617888,6.884369839470056,1
302,-10.118126763051386,6.668379549597645,-6.632907950749616,5.867807013128023,-6.318187570504842,-8.087415502862997,6.355495886783173,4.90138815168662,-5.984755578064097,8.30556618653006,0
303,-7.559741757554093,7.7878564296742905,-7.186097494071688,7.115558944185795,-3.8569660038030644,-7.548429348122455,9.973288862466454,4.828716738236651,-8.353544813888002,8.600458219244018,1
304,-8.109113539328767,9.187133065797052,-8.244783497211667,6.980144323309071,-6.185533082456196,-7.500692986115929,8.899706489553196,4.323879757563862,-9.843630414399323,7.284023319773885,1
305,-11.276847074212197,8.930369208191294,-7.7688212339283185,7.718914372895746,-5.824165781335666,-8.292710224324644,7.19546375241237,4.218054856235068,-8.924839588250284,7.56877329391489,1
306,-6.826541110560655,8.118063387188373,-6.593132165878424,7.721115892917007,-2.497440978339137,-7.2492753865814885,6.542990260280348,6.712823339728026,-9.704887149016423,6.935087876439182,1
307,-6.799368289231985,6.959968253568556,-8.085865297755113,7.281510592608438,-5.86626340638518,-7.390176952732664,9.375059630313793,2.295417255861199,-8.857960130935558,6.824551777765576,0
308,-7.161673935707776,8.65908724453586,-9.164803342634789,6.4582191499457355,-5.778871740430155,-8.062866474415952,8.691339166111486,3.2466762875558937,-9.931180744455341,6.754672547576234,1
309,-10.58288594356393,7.7261428381528665,-7.765463410471904,6.9034439493041395,-5.376821234619716,-7.982937496508666,9.447084687572795,4.1273493340786525,-10.493770497404357,7.447388114084603,1
